,IssuerId,NetworkId,NetworkName
42,12379,FLN001,Bright Health Network Orlando
43,12379,FLN002,Bright Health Network Jacksonville/Pensacola
44,12379,FLN003,Bright Health Network Tampa
45,12379,FLN004,Bright Health Network Palm Beach
49,16842,FLN001,NetworkBlue
50,16842,FLN002,BlueSelect
52,21663,FLN001,Ambetter from Sunshine Health Network
56,30252,FLN001,BlueCare
57,30252,FLN002,myBlue
58,36194,FLN001,Health First Individual
59,36194,FLN002,AdventHealth Individual
60,40572,FLN001,Florida EPO
63,48121,FLN001,Florida Connect Network
66,54172,FLN001,Molina Marketplace
67,56503,FLN001,FHCP HMO Network
